Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
MiguelGutiérrez,J11,6,6,6,6,Pases totales 41,Pases precisos 35,Balones en largo totales 4,Balones en largo precisos 2,Centros totales 1,Duelos perdidos 4,Duelos ganados 5,Pérdidas 1,Regates totales 1,Regates completados 1,Tiros fuera 2,Tiros bloqueados en ataque 1,Despejes totales 3,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 4,Minutos jugados 90,Toques 62,Valoración 7.2,Posesiones perdidas 10,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:14:10.563393
MiguelGutiérrez,J10,6,6,6,4,Pases totales 63,Pases precisos 59,Balones en largo totales 3,Balones en largo precisos 2,Centros totales 1,Duelos perdidos 2,Duelos ganados 2,Pérdidas 1,Tiros fuera 1,Despejes totales 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 77,Valoración 6.9,Posesiones perdidas 7,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:14:17.219215
MiguelGutiérrez,J9,2,2,2,4,Pases totales 30,Pases precisos 25,Duelos perdidos 3,Duelos ganados 3,Regateado 2,Regates totales 2,Regates completados 2,Tiros fuera 2,Tiros bloqueados en ataque 1,Despejes totales 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 62,Toques 43,Valoración 6.8,Posesiones perdidas 7,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:14:23.871060
MiguelGutiérrez,J8,2,6,2,3,Pases totales 43,Pases precisos 40,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 5,Centros precisos 2,Duelos perdidos 3,Duelos ganados 2,Regateado 2,Pérdidas 1,Ocasiones creadas 1,Tiros fuera 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 90,Toques 62,Valoración 6.7,Posesiones perdidas 8,Goles esperados 0.0,Pases clave 2,MATCH_STAT_expectedAssists 0.6,2023-11-04 00:14:30.552896
MiguelGutiérrez,J7,2,2,6,5,Pases totales 38,Pases precisos 37,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 1,Duelos aéreos ganados 3,Duelos perdidos 4,Duelos ganados 5,Regateado 1,Pérdidas 2,Tiros fuera 2,Despejes totales 4,Tiros bloqueados en defensa 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 57,Valoración 7,Posesiones perdidas 4,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:14:37.230733
MiguelGutiérrez,J5,6,6,2,4,Pases totales 41,Pases precisos 35,Balones en largo totales 1,Centros totales 2,Centros precisos 1,Duelos perdidos 2,Duelos ganados 3,Pérdidas 1,Regates totales 1,Regates completados 1,Ocasiones creadas 1,Despejes totales 3,Entradas totales 2,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 90,Toques 64,Valoración 6.9,Posesiones perdidas 10,Goles esperados 0,Pases clave 2,MATCH_STAT_expectedAssists 0.2,2023-11-04 00:14:46.165895
MiguelGutiérrez,J4,2,2,2,5,Pases totales 31,Pases precisos 24,Balones en largo totales 2,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 5,Regates totales 7,Regates completados 3,Tiros a puerta 1,Despejes totales 1,Intercepciones 2,Entradas totales 1,Minutos jugados 90,Toques 51,Valoración 7.1,Posesiones perdidas 13,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:14:52.837422
MiguelGutiérrez,J3,6,2,2,4,Pases totales 45,Pases precisos 37,Balones en largo totales 2,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 4,Regates totales 5,Regates completados 2,Ocasiones creadas 1,Despejes totales 3,Faltas recibidas 1,Minutos jugados 90,Toques 68,Valoración 6.8,Posesiones perdidas 13,Goles esperados 0,Pases clave 1,2023-11-04 00:14:59.491477
MiguelGutiérrez,J2,6,6,6,6,Pases totales 34,Pases precisos 30,Balones en largo totales 4,Balones en largo precisos 2,Asistencias de gol 1,Centros totales 2,Centros precisos 1,Duelos aéreos ganados 2,Duelos perdidos 2,Duelos ganados 2,Pérdidas 1,Regates totales 1,Ocasiones creadas 1,Despejes totales 4,Minutos jugados 90,Toques 58,Valoración 7.2,Posesiones perdidas 14,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 00:15:06.169230
MiguelGutiérrez,J1,2,2,6,3,Pases totales 25,Pases precisos 24,Centros totales 2,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 3,Regateado 1,Pérdidas 2,Despejes totales 3,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 48,Valoración 6.6,Posesiones perdidas 9,Goles esperados 0,MATCH_STAT_expectedAssists 0.3,2023-11-04 00:15:12.816841
