Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
Joselu,J11,2,2,-2,3,Pases totales 8,Pases precisos 6,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 3,Regateado 1,Pérdidas 1,Regates totales 2,Regates completados 1,Tiros fuera 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 27,Toques 14,Valoración 6.6,Posesiones perdidas 5,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:15:43.605679
Joselu,J10,0,0,2,3,Pases totales 4,Pases precisos 4,Duelos perdidos 1,Pérdidas 1,Minutos jugados 12,Toques 6,Valoración 6.6,Posesiones perdidas 1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:15:50.282718
Joselu,J9,9,9,5,7,Pases totales 15,Pases precisos 12,Balones en largo totales 1,Duelos aéreos perdidos 2,Duelos perdidos 2,Ocasiones claras falladas 1,Tiros fuera 1,Tiros a puerta 2,Goles 1,Faltas cometidas 1,Minutos jugados 90,Toques 21,Valoración 6.9,Posesiones perdidas 4,Goles esperados 1.1,Penaltis fallados 1,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:15:56.943721
Joselu,J8,9,9,9,13,Pases totales 18,Pases precisos 11,Asistencias de gol 1,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 4,Pérdidas 2,Regates totales 2,Regates completados 1,Ocasiones creadas 1,Tiros fuera 1,Tiros a puerta 2,Goles 1,Despejes totales 1,Intercepciones 2,Entradas totales 1,Faltas cometidas 1,Minutos jugados 87,Toques 35,Valoración 8.3,Posesiones perdidas 12,Goles esperados 0.7,Pases clave 1,2023-11-03 23:16:03.648046
Joselu,J7,9,5,5,9,Pases totales 21,Pases precisos 14,Balones en largo totales 2,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 2,Ocasiones creadas 1,Ocasiones claras falladas 2,Tiros a puerta 5,Tiros bloqueados en ataque 2,Goles 1,Fueras de juego 2,Minutos jugados 57,Toques 31,Valoración 7.3,Posesiones perdidas 8,Goles esperados 0.9,Pases clave 2,MATCH_STAT_expectedAssists 0.3,2023-11-03 23:16:10.321092
Joselu,J6,2,2,2,4,Pases totales 9,Pases precisos 9,Centros totales 3,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 1,Pérdidas 1,Tiros fuera 1,Despejes totales 1,Faltas cometidas 1,Minutos jugados 45,Toques 18,Valoración 6.8,Posesiones perdidas 6,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.3,2023-11-03 23:16:16.992228
Joselu,J5,9,9,9,10,Pases totales 15,Pases precisos 9,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 5,Pérdidas 1,Regates totales 1,Regates completados 1,Ocasiones claras falladas 1,Tiros fuera 1,Tiros a puerta 2,Tiros bloqueados en ataque 1,Tiros al palo 1,Goles 1,Despejes totales 1,Faltas recibidas 2,Minutos jugados 62,Toques 25,Valoración 7.4,Posesiones perdidas 7,Goles esperados 0.9,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:16:23.701278
Joselu,J4,9,9,5,10,Pases totales 26,Pases precisos 22,Duelos aéreos perdidos 4,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 1,Ocasiones claras falladas 1,Tiros fuera 1,Tiros a puerta 3,Tiros bloqueados en ataque 1,Goles 1,Fueras de juego 1,Minutos jugados 90,Toques 31,Valoración 7.5,Posesiones perdidas 4,Goles esperados 1.2,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:16:30.357055
Joselu,J3,2,6,2,5,Pases totales 14,Pases precisos 7,Asistencias de gol 1,Centros totales 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 4,Regates totales 1,Ocasiones creadas 1,Faltas recibidas 3,Fueras de juego 1,Minutos jugados 72,Toques 24,Valoración 7,Posesiones perdidas 13,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.3,2023-11-03 23:16:37.028277
Joselu,J2,0,2,2,1,Pases totales 7,Pases precisos 6,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 2,Regates totales 1,Ocasiones claras falladas 1,Tiros fuera 1,Intercepciones 1,Minutos jugados 9,Toques 10,Valoración 6.2,Posesiones perdidas 2,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:16:43.686928
Joselu,J1,0,2,0,3,Pases totales 7,Pases precisos 5,Duelos aéreos ganados 1,Duelos ganados 1,Minutos jugados 10,Toques 9,Valoración 6.7,Posesiones perdidas 3,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:16:50.322746
