Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
ToniKroos,J11,2,6,6,6,Pases totales 52,Pases precisos 50,Balones en largo totales 6,Balones en largo precisos 6,Centros totales 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 7,Regateado 1,Pérdidas 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Entradas totales 4,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 63,Toques 64,Valoración 7.3,Posesiones perdidas 4,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:55:13.874412
ToniKroos,J10,2,6,2,9,Pases totales 79,Pases precisos 74,Balones en largo totales 8,Balones en largo precisos 5,Asistencias de gol 1,Centros totales 7,Centros precisos 3,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 3,Regateado 4,Ocasiones creadas 1,Tiros fuera 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Despejes totales 2,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 97,Valoración 7.8,Posesiones perdidas 9,Goles esperados 0.1,Pases clave 3,MATCH_STAT_expectedAssists 0.7,2023-11-03 22:55:20.534272
ToniKroos,J9,6,2,2,4,Pases totales 36,Pases precisos 34,Balones en largo totales 3,Balones en largo precisos 2,Centros totales 1,Tiros fuera 1,Tiros bloqueados en ataque 1,Tiros bloqueados en defensa 1,Minutos jugados 23,Toques 41,Valoración 6.8,Posesiones perdidas 3,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:55:27.146207
ToniKroos,J8,6,6,6,10,Pases totales 81,Pases precisos 78,Balones en largo totales 2,Balones en largo precisos 2,Asistencias de gol 1,Centros totales 4,Centros precisos 1,Duelos ganados 2,Regates totales 1,Regates completados 1,Ocasiones creadas 1,Tiros a puerta 1,Intercepciones 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 92,Valoración 8,Posesiones perdidas 7,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-03 22:55:33.809788
ToniKroos,J7,2,0,2,3,Pases totales 18,Pases precisos 18,Balones en largo totales 2,Balones en largo precisos 2,Minutos jugados 13,Toques 18,Valoración 6.7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:55:40.425715
ToniKroos,J6,6,6,10,14,Pases totales 79,Pases precisos 78,Balones en largo totales 4,Balones en largo precisos 4,Centros totales 3,Centros precisos 2,Duelos perdidos 1,Duelos ganados 3,Regateado 1,Tiros a puerta 3,Tiros bloqueados en ataque 1,Goles 1,Entradas totales 1,Faltas recibidas 2,Minutos jugados 70,Toques 94,Valoración 8.2,Posesiones perdidas 2,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.7,2023-11-03 22:55:47.091202
ToniKroos,J5,2,6,2,7,Pases totales 77,Pases precisos 72,Balones en largo totales 12,Balones en largo precisos 10,Centros totales 4,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 2,Regateado 2,Regates totales 1,Tiros fuera 1,Tiros bloqueados en defensa 1,Intercepciones 3,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 92,Valoración 7.4,Posesiones perdidas 11,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.2,2023-11-03 22:55:53.755272
ToniKroos,J4,10,10,6,10,Pases totales 71,Pases precisos 67,Balones en largo totales 9,Balones en largo precisos 7,Centros totales 4,Duelos perdidos 1,Duelos ganados 2,Tiros fuera 1,Tiros a puerta 2,Tiros al palo 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 45,Toques 86,Valoración 8.4,Posesiones perdidas 8,Goles esperados 0.2,Pases clave 7,MATCH_STAT_expectedAssists 0.2,2023-11-03 22:56:00.405786
ToniKroos,J3,6,2,2,4,Pases totales 27,Pases precisos 26,Centros totales 5,Centros precisos 3,Duelos perdidos 1,Faltas cometidas 1,Minutos jugados 28,Toques 32,Valoración 6.9,Posesiones perdidas 3,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-03 22:56:07.014503
ToniKroos,J2,2,6,2,10,Pases totales 63,Pases precisos 59,Balones en largo totales 3,Balones en largo precisos 2,Asistencias de gol 1,Centros totales 5,Centros precisos 3,Duelos perdidos 3,Duelos ganados 5,Regateado 2,Ocasiones creadas 1,Entradas totales 3,Faltas recibidas 2,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 72,Toques 77,Valoración 8,Posesiones perdidas 7,Goles esperados 0,Pases clave 4,MATCH_STAT_expectedAssists 0.3,2023-11-03 22:56:13.668151
ToniKroos,J1,2,2,6,4,Pases totales 32,Pases precisos 30,Balones en largo totales 1,Balones en largo precisos 1,Duelos ganados 4,Despejes totales 1,Entradas totales 1,Errores que llevan a disparo 1,Faltas recibidas 3,Minutos jugados 19,Toques 38,Valoración 6.8,Posesiones perdidas 3,Goles esperados 0,2023-11-03 22:56:20.289955
