Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AntonioSivera,J11,2,6,6,7,Pases totales 32,Pases precisos 18,Balones en largo totales 23,Balones en largo precisos 9,Despejes totales 1,Paradas desde dentro del área 5,Paradas 5,Salidas totales 2,Salidas precisas 2,Minutos jugados 90,Toques 45,Valoración 7.5,Posesiones perdidas 15,Goles evitados 0.8,2023-11-04 00:17:39.403043
AntonioSivera,J10,2,2,6,2,Pases totales 29,Pases precisos 8,Balones en largo totales 26,Balones en largo precisos 5,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 1,Paradas 2,Despejes con los puños 1,Minutos jugados 90,Toques 36,Valoración 6.5,Posesiones perdidas 22,Goles evitados 0.1,2023-11-04 00:17:46.022468
AntonioSivera,J9,2,2,2,2,Pases totales 21,Pases precisos 12,Balones en largo totales 11,Balones en largo precisos 2,Paradas 1,Minutos jugados 90,Toques 26,Valoración 6.4,Posesiones perdidas 9,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,Goles evitados 0.0,2023-11-04 00:17:52.651850
AntonioSivera,J8,2,2,2,2,Pases totales 29,Pases precisos 16,Balones en largo totales 20,Balones en largo precisos 7,Duelos aéreos ganados 1,Duelos ganados 1,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 1,Paradas 1,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 40,Valoración 6.5,Posesiones perdidas 13,Goles esperados 0,Goles evitados -0.5,2023-11-04 00:17:59.309648
AntonioSivera,J7,-2,2,6,1,Pases totales 18,Pases precisos 12,Balones en largo totales 11,Balones en largo precisos 5,Despejes totales 2,Salidas totales 2,Salidas precisas 2,Minutos jugados 90,Toques 27,Valoración 6.3,Posesiones perdidas 6,Goles esperados 0,2023-11-04 00:18:05.936672
AntonioSivera,J6,6,2,2,2,Pases totales 35,Pases precisos 24,Balones en largo totales 23,Balones en largo precisos 12,Despejes totales 1,Paradas desde dentro del área 1,Paradas 1,Despejes con los puños 1,Minutos jugados 90,Toques 40,Valoración 6.5,Posesiones perdidas 11,Goles esperados 0,Goles evitados -0.8,2023-11-04 00:18:12.574031
AntonioSivera,J5,6,6,6,11,Pases totales 32,Pases precisos 22,Balones en largo totales 25,Balones en largo precisos 15,Despejes totales 1,Paradas desde dentro del área 5,Paradas 9,Despejes con los puños 1,Minutos jugados 90,Toques 43,Valoración 8.9,Posesiones perdidas 10,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,Goles evitados 1.6,2023-11-04 00:18:19.204050
AntonioSivera,J4,6,6,10,9,Pases totales 37,Pases precisos 24,Balones en largo totales 25,Balones en largo precisos 12,Despejes totales 3,Paradas desde dentro del área 2,Paradas 4,Despejes con los puños 1,Salidas totales 1,Minutos jugados 90,Toques 47,Valoración 7.9,Posesiones perdidas 13,Goles esperados 0,Goles evitados 0.9,2023-11-04 00:18:25.820438
AntonioSivera,J3,6,2,6,5,Pases totales 35,Pases precisos 17,Balones en largo totales 26,Balones en largo precisos 9,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 3,Despejes con los puños 1,Minutos jugados 90,Toques 46,Valoración 7,Posesiones perdidas 18,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,Goles evitados 0.2,2023-11-04 00:18:32.479466
AntonioSivera,J2,2,2,6,-1,Pases totales 23,Pases precisos 14,Balones en largo totales 19,Balones en largo precisos 10,Despejes totales 1,Despejes con los puños 1,Minutos jugados 90,Toques 28,Valoración 5.8,Posesiones perdidas 9,Goles esperados 0,Goles evitados -2.1,2023-11-04 00:18:39.110705
AntonioSivera,J1,2,2,6,4,Pases totales 26,Pases precisos 14,Balones en largo totales 19,Balones en largo precisos 7,Duelos aéreos ganados 1,Duelos ganados 2,Despejes totales 1,Faltas recibidas 1,Despejes por alto 1,Paradas desde dentro del área 1,Paradas 2,Despejes con los puños 1,Minutos jugados 90,Toques 37,Valoración 6.9,Posesiones perdidas 13,Goles esperados 0,Goles evitados -0.6,2023-11-04 00:18:45.777235
