Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AleksandarSedlar,J11,2,2,2,3,Pases totales 49,Pases precisos 46,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos perdidos 4,Duelos ganados 2,Regateado 2,Despejes totales 5,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 58,Valoración 6.6,Posesiones perdidas 3,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:38:04.036587
AleksandarSedlar,J10,2,6,6,3,Pases totales 26,Pases precisos 21,Balones en largo totales 2,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 5,Pérdidas 1,Despejes totales 6,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 4,Penaltis cometidos 1,Faltas cometidas 1,Minutos jugados 90,Toques 40,Valoración 6.7,Posesiones perdidas 7,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:38:10.691590
AleksandarSedlar,J9,6,2,2,3,Pases totales 42,Pases precisos 37,Balones en largo totales 7,Balones en largo precisos 3,Duelos perdidos 3,Duelos ganados 2,Regates totales 1,Regates completados 1,Despejes totales 5,Intercepciones 2,Faltas recibidas 1,Faltas cometidas 3,Minutos jugados 90,Toques 53,Valoración 6.7,Posesiones perdidas 5,Goles esperados 0,Pases clave 1,2023-11-04 01:38:17.347080
AleksandarSedlar,J8,2,2,2,2,Pases totales 33,Pases precisos 25,Balones en largo totales 6,Balones en largo precisos 3,Duelos aéreos ganados 2,Duelos perdidos 2,Duelos ganados 3,Regateado 1,Despejes totales 3,Intercepciones 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 40,Valoración 6.4,Posesiones perdidas 9,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:38:23.988340
AleksandarSedlar,J7,2,2,6,6,Pases totales 59,Pases precisos 56,Balones en largo totales 5,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 4,Regates totales 1,Regates completados 1,Despejes totales 1,Tiros bloqueados en defensa 2,Intercepciones 1,Entradas totales 1,Minutos jugados 90,Toques 66,Valoración 7.3,Posesiones perdidas 3,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:38:30.630451
AleksandarSedlar,J6,2,2,6,4,Pases totales 43,Pases precisos 36,Balones en largo totales 8,Balones en largo precisos 6,Duelos aéreos perdidos 3,Duelos aéreos ganados 1,Duelos perdidos 6,Duelos ganados 4,Tiros fuera 1,Despejes totales 4,Intercepciones 3,Entradas totales 3,Faltas cometidas 3,Minutos jugados 90,Toques 56,Valoración 6.8,Posesiones perdidas 8,Goles esperados 0.0,Pases clave 1,2023-11-04 01:38:37.286266
AleksandarSedlar,J4,6,2,6,3,Pases totales 27,Pases precisos 23,Balones en largo totales 5,Balones en largo precisos 2,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Despejes totales 1,Minutos jugados 75,Toques 28,Valoración 6.6,Posesiones perdidas 4,Goles esperados 0,2023-11-04 01:38:46.128268
AleksandarSedlar,J3,2,2,6,3,Pases totales 41,Pases precisos 32,Balones en largo totales 6,Balones en largo precisos 2,Duelos aéreos perdidos 6,Duelos aéreos ganados 3,Duelos perdidos 8,Duelos ganados 5,Regateado 1,Despejes totales 7,Intercepciones 1,Entradas totales 2,Faltas cometidas 1,Minutos jugados 90,Toques 56,Valoración 6.6,Posesiones perdidas 9,Goles esperados 0.0,2023-11-04 01:38:52.763721
AleksandarSedlar,J2,6,2,6,2,Pases totales 25,Pases precisos 15,Balones en largo totales 9,Balones en largo precisos 3,Duelos aéreos ganados 1,Duelos ganados 4,Despejes totales 5,Intercepciones 1,Entradas totales 2,Faltas recibidas 1,Minutos jugados 90,Toques 34,Valoración 6.4,Posesiones perdidas 10,Goles esperados 0,2023-11-04 01:38:59.400927
AleksandarSedlar,J1,2,2,6,3,Pases totales 24,Pases precisos 21,Balones en largo totales 2,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 4,Duelos perdidos 3,Duelos ganados 4,Regateado 1,Tiros fuera 1,Despejes totales 2,Tiros bloqueados en defensa 1,Intercepciones 1,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 64,Toques 29,Valoración 6.7,Posesiones perdidas 3,Goles esperados 0.0,2023-11-04 01:39:06.042494
