Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
JoséCallejón,J11,2,2,2,4,Pases totales 11,Pases precisos 6,Balones en largo totales 3,Balones en largo precisos 3,Centros totales 1,Duelos perdidos 1,Duelos ganados 4,Regateado 1,Tiros fuera 1,Entradas totales 2,Faltas recibidas 2,Minutos jugados 22,Toques 20,Valoración 6.9,Posesiones perdidas 7,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:47:06.869506
JoséCallejón,J10,2,2,2,4,Pases totales 1,Pases precisos 1,Duelos perdidos 1,Duelos ganados 2,Regateado 1,Despejes totales 1,Tiros bloqueados en defensa 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 16,Toques 6,Valoración 6.8,Posesiones perdidas 1,2023-11-04 02:47:13.494755
JoséCallejón,J9,-2,2,2,3,Pases totales 3,Pases precisos 2,Balones en largo totales 1,Duelos aéreos perdidos 1,Duelos perdidos 3,Faltas cometidas 2,Minutos jugados 16,Toques 4,Valoración 6.6,Posesiones perdidas 1,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:47:20.133641
JoséCallejón,J8,-2,2,2,2,Pases totales 18,Pases precisos 14,Balones en largo totales 3,Balones en largo precisos 2,Centros totales 1,Duelos aéreos perdidos 2,Duelos perdidos 2,Duelos ganados 2,Tiros fuera 1,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 45,Toques 25,Valoración 6.5,Posesiones perdidas 5,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:47:26.818180
JoséCallejón,J7,2,6,6,4,Pases totales 24,Pases precisos 20,Balones en largo totales 2,Duelos aéreos perdidos 1,Duelos perdidos 2,Duelos ganados 1,Pérdidas 1,Tiros a puerta 1,Intercepciones 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 28,Toques 28,Valoración 6.9,Posesiones perdidas 5,Goles esperados 0.2,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:47:33.471752
JoséCallejón,J5,-2,-2,-2,0,Pases totales 18,Pases precisos 14,Centros totales 1,Duelos perdidos 3,Duelos ganados 2,Regateado 2,Regates totales 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 62,Toques 23,Valoración 6.1,Posesiones perdidas 6,Goles esperados 0,2023-11-04 02:47:42.390126
JoséCallejón,J4,2,2,2,1,Pases totales 21,Pases precisos 15,Balones en largo totales 8,Balones en largo precisos 2,Centros totales 2,Duelos aéreos ganados 2,Duelos ganados 3,Despejes totales 2,Entradas totales 1,Faltas recibidas 1,Minutos jugados 66,Toques 32,Valoración 6.3,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:47:49.029759
JoséCallejón,J3,6,6,6,5,Pases totales 20,Pases precisos 17,Balones en largo totales 3,Balones en largo precisos 2,Asistencias de gol 1,Centros totales 3,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 4,Duelos ganados 5,Regates totales 2,Regates completados 1,Ocasiones creadas 1,Ocasiones claras falladas 1,Tiros a puerta 1,Faltas recibidas 4,Faltas cometidas 2,Fueras de juego 1,Minutos jugados 83,Toques 35,Valoración 7,Posesiones perdidas 9,Goles esperados 0.2,Pases clave 2,MATCH_STAT_expectedAssists 0.2,2023-11-04 02:47:55.711725
JoséCallejón,J2,2,2,2,4,Pases totales 6,Pases precisos 6,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 2,Regateado 1,Tiros fuera 1,Tiros a puerta 1,Despejes totales 2,Minutos jugados 62,Toques 15,Valoración 6.8,Posesiones perdidas 2,Goles esperados 0.3,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:48:02.391120
JoséCallejón,J1,6,2,6,3,Pases totales 38,Pases precisos 34,Balones en largo totales 6,Balones en largo precisos 5,Centros totales 5,Centros precisos 1,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 3,Regateado 2,Pérdidas 1,Despejes totales 2,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 74,Toques 55,Valoración 6.6,Posesiones perdidas 11,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:48:09.049160
