Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
MarcosAcuña,J11,6,2,2,5,Pases totales 41,Pases precisos 38,Balones en largo totales 6,Balones en largo precisos 3,Centros totales 1,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 12,Pérdidas 1,Regates totales 2,Regates completados 2,Despejes totales 2,Entradas totales 5,Faltas recibidas 3,Minutos jugados 81,Toques 66,Valoración 7.1,Posesiones perdidas 5,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:01:44.664572
MarcosAcuña,J10,6,6,2,4,Pases totales 45,Pases precisos 41,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 9,Centros precisos 4,Duelos perdidos 2,Duelos ganados 1,Pérdidas 1,Regates totales 1,Faltas recibidas 1,Minutos jugados 90,Toques 66,Valoración 6.8,Posesiones perdidas 16,Pases clave 3,MATCH_STAT_expectedAssists 0.3,2023-11-04 04:01:51.325762
MarcosAcuña,J9,-2,-2,-2,4,Pases totales 15,Pases precisos 8,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 2,Duelos ganados 6,Tiros a puerta 1,Intercepciones 1,Entradas totales 3,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 45,Toques 33,Valoración 6.9,Posesiones perdidas 11,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:01:58.009801
MarcosAcuña,J8,2,2,2,1,Pases totales 4,Pases precisos 2,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 2,Minutos jugados 15,Toques 10,Valoración 6.3,Posesiones perdidas 4,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:02:04.646512
MarcosAcuña,J2,2,-2,-2,3,Pases totales 28,Pases precisos 23,Balones en largo totales 5,Balones en largo precisos 4,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 4,Tiros bloqueados en ataque 1,Despejes totales 2,Entradas totales 2,Faltas recibidas 1,Minutos jugados 45,Toques 44,Valoración 6.7,Posesiones perdidas 10,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:02:20.285689
MarcosAcuña,J1,6,6,2,4,Pases totales 46,Pases precisos 35,Balones en largo totales 14,Balones en largo precisos 8,Centros totales 7,Centros precisos 2,Duelos aéreos perdidos 2,Duelos perdidos 7,Duelos ganados 4,Regateado 1,Pérdidas 3,Regates totales 1,Regates completados 1,Tiros fuera 2,Intercepciones 3,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 85,Valoración 6.8,Posesiones perdidas 24,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 04:02:26.953788
