Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
BeñatPrados,J11,2,-2,6,4,Pases totales 28,Pases precisos 23,Balones en largo totales 1,Duelos perdidos 1,Duelos ganados 2,Tiros fuera 1,Tiros a puerta 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 25,Toques 33,Valoración 6.8,Posesiones perdidas 5,Goles esperados 0.2,2023-11-04 04:20:37.077509
BeñatPrados,J10,2,-2,2,1,Pases totales 14,Pases precisos 12,Balones en largo totales 1,Duelos perdidos 3,Duelos ganados 1,Regateado 1,Pérdidas 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 23,Toques 20,Valoración 6.2,Posesiones perdidas 5,2023-11-04 04:20:43.693611
BeñatPrados,J9,2,2,2,3,Pases totales 16,Pases precisos 14,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 3,Regateado 1,Entradas totales 3,Faltas cometidas 1,Minutos jugados 15,Toques 20,Valoración 6.7,Posesiones perdidas 3,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:20:50.327128
BeñatPrados,J8,2,2,0,4,Pases totales 10,Pases precisos 10,Duelos aéreos perdidos 3,Duelos perdidos 4,Duelos ganados 1,Pérdidas 1,Regates totales 1,Regates completados 1,Tiros a puerta 1,Despejes totales 1,Intercepciones 1,Minutos jugados 18,Toques 15,Valoración 6.9,Posesiones perdidas 1,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:20:56.974728
BeñatPrados,J7,-2,2,0,1,Pases totales 1,Pases precisos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Pérdidas 1,Despejes totales 1,Minutos jugados 8,Toques 4,Valoración 6.3,Posesiones perdidas 2,Goles esperados 0,2023-11-04 04:21:03.594565
BeñatPrados,J4,2,2,2,3,Pases totales 19,Pases precisos 17,Balones en largo totales 2,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 2,Regates totales 1,Despejes totales 2,Tiros bloqueados en defensa 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 30,Toques 32,Valoración 6.7,Posesiones perdidas 5,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:21:14.721192
BeñatPrados,J2,2,2,0,2,Pases totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 3,Regateado 2,Despejes totales 1,Entradas totales 2,Minutos jugados 12,Toques 4,Valoración 6.5,Posesiones perdidas 1,Goles esperados 0,2023-11-04 04:21:23.532774
