Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AitorParedes,J11,2,-2,2,3,Pases totales 51,Pases precisos 46,Balones en largo totales 7,Balones en largo precisos 5,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 3,Regateado 2,Despejes totales 3,Tiros bloqueados en defensa 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 65,Toques 59,Valoración 6.7,Posesiones perdidas 5,2023-11-04 01:23:22.931832
AitorParedes,J10,6,2,6,3,Pases totales 34,Pases precisos 27,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos ganados 3,Duelos perdidos 1,Duelos ganados 3,Tiros bloqueados en ataque 1,Despejes totales 6,Faltas cometidas 1,Minutos jugados 90,Toques 44,Valoración 6.7,Posesiones perdidas 7,Goles esperados 0.0,2023-11-04 01:23:29.571845
AitorParedes,J9,6,2,6,3,Pases totales 56,Pases precisos 52,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 2,Despejes totales 2,Faltas cometidas 1,Minutos jugados 82,Toques 58,Valoración 6.7,Posesiones perdidas 4,Goles esperados 0,2023-11-04 01:23:36.208726
AitorParedes,J8,2,2,0,4,Pases totales 15,Pases precisos 14,Balones en largo totales 4,Balones en largo precisos 4,Duelos aéreos ganados 1,Duelos ganados 1,Despejes totales 1,Intercepciones 1,Minutos jugados 15,Toques 18,Valoración 6.9,Posesiones perdidas 1,Goles esperados 0,2023-11-04 01:23:42.840600
AitorParedes,J7,-2,2,2,1,Pases totales 35,Pases precisos 25,Balones en largo totales 7,Balones en largo precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 1,Faltas cometidas 1,Minutos jugados 45,Toques 38,Valoración 6.3,Posesiones perdidas 12,Goles esperados 0,Pases clave 1,2023-11-04 01:23:49.509451
AitorParedes,J6,6,2,6,3,Pases totales 48,Pases precisos 45,Balones en largo totales 5,Balones en largo precisos 4,Duelos aéreos perdidos 4,Duelos aéreos ganados 1,Duelos perdidos 6,Duelos ganados 1,Despejes totales 5,Faltas cometidas 2,Minutos jugados 71,Toques 55,Valoración 6.7,Posesiones perdidas 4,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:23:56.171984
AitorParedes,J5,2,2,6,3,Pases totales 49,Pases precisos 39,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 3,Regates totales 1,Ocasiones claras falladas 1,Tiros fuera 1,Intercepciones 1,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 68,Toques 57,Valoración 6.6,Posesiones perdidas 11,Goles esperados 0.2,2023-11-04 01:24:02.870593
AitorParedes,J4,6,2,6,6,Pases totales 59,Pases precisos 52,Balones en largo totales 7,Balones en largo precisos 4,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 4,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 65,Valoración 7.2,Posesiones perdidas 7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:24:09.532503
AitorParedes,J3,2,2,6,2,Pases totales 45,Pases precisos 41,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 2,Despejes totales 4,Tiros bloqueados en defensa 1,Intercepciones 2,Entradas totales 1,Faltas cometidas 5,Minutos jugados 90,Toques 56,Valoración 6.5,Posesiones perdidas 4,Goles esperados 0,2023-11-04 01:24:16.173122
AitorParedes,J2,6,2,6,7,Pases totales 40,Pases precisos 33,Balones en largo totales 9,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 3,Duelos ganados 4,Despejes totales 8,Tiros bloqueados en defensa 1,Intercepciones 3,Entradas totales 1,Faltas cometidas 2,Minutos jugados 90,Toques 56,Valoración 7.4,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:24:22.850513
AitorParedes,J1,2,2,2,4,Pases totales 36,Pases precisos 34,Balones en largo totales 6,Balones en largo precisos 5,Duelos aéreos perdidos 1,Duelos perdidos 2,Tiros fuera 2,Despejes totales 3,Tiros bloqueados en defensa 2,Faltas cometidas 1,Minutos jugados 90,Toques 44,Valoración 6.8,Posesiones perdidas 2,Goles esperados 0.2,2023-11-04 01:24:29.492221
